"","state","county","primary_city","longitude","latitude","estimated_population","name","Value","Category.Range"
"34417","TX","El Paso","Canutillo",-106.59,31.91,9464,"texas,el paso",367,"93.8 - 378.0 (645)"
"34418","TX","El Paso","Clint",-106.22,31.59,4646,"texas,el paso",367,"93.8 - 378.0 (645)"
"34419","TX","Hudspeth","Dell City",-105.2,31.93,0,"texas,hudspeth",368.1,"93.8 - 378.0 (645)"
"34420","TX","El Paso","Fabens",-106.15,31.5,6879,"texas,el paso",367,"93.8 - 378.0 (645)"
"34421","TX","Hudspeth","Fort Hancock",-105.71,31.51,1396,"texas,hudspeth",368.1,"93.8 - 378.0 (645)"
"34422","TX","Brewster","Marathon",-103.24,30.2,0,"texas,brewster",330,"93.8 - 378.0 (645)"
"34423","TX","Presidio","Marfa",-104.02,30.31,1976,"texas,presidio",293.8,"93.8 - 378.0 (645)"
"34424","TX","Presidio","Presidio",-104.36,29.56,5481,"texas,presidio",293.8,"93.8 - 378.0 (645)"
"34425","TX","Presidio","Redford",-104.19,29.45,0,"texas,presidio",293.8,"93.8 - 378.0 (645)"
"34426","TX","Culberson","Salt Flat",-105.08,31.74,0,"texas,culberson",433.6,"427.3 - 473.8 (643)"
"34427","TX","Terrell","Sanderson",-102.4,30.15,717,"texas,terrell",394.6,"378.1 - 427.2 (645)"
"34428","TX","El Paso","San Elizario",-106.26,31.57,9310,"texas,el paso",367,"93.8 - 378.0 (645)"
"34429","TX","Hudspeth","Sierra Blanca",-105.35,31.17,0,"texas,hudspeth",368.1,"93.8 - 378.0 (645)"
"34430","TX","Brewster","Terlingua",-103.62,29.32,528,"texas,brewster",330,"93.8 - 378.0 (645)"
"34431","TX","El Paso","Tornillo",-106.08,31.44,2630,"texas,el paso",367,"93.8 - 378.0 (645)"
"34432","TX","Jeff Davis","Valentine",-104.49,30.58,0,"texas,jeff davis",325.9,"93.8 - 378.0 (645)"
"34433","TX","Culberson","Van Horn",-104.83,31.04,1938,"texas,culberson",433.6,"427.3 - 473.8 (643)"
"34434","TX","El Paso","El Paso",-106.43,31.84,12682,"texas,el paso",367,"93.8 - 378.0 (645)"
"34435","TX","El Paso","El Paso",-106.43,31.84,16056,"texas,el paso",367,"93.8 - 378.0 (645)"
"34436","TX","El Paso","El Paso",-106.43,31.84,14072,"texas,el paso",367,"93.8 - 378.0 (645)"
"34437","TX","El Paso","El Paso",-106.43,31.84,24327,"texas,el paso",367,"93.8 - 378.0 (645)"
"34438","TX","El Paso","El Paso",-106.43,31.84,18528,"texas,el paso",367,"93.8 - 378.0 (645)"
"34439","TX","El Paso","El Paso",-106.43,31.84,3845,"texas,el paso",367,"93.8 - 378.0 (645)"
"34440","TX","El Paso","El Paso",-106.43,31.84,43435,"texas,el paso",367,"93.8 - 378.0 (645)"
"34441","TX","El Paso","El Paso",-106.43,31.84,1253,"texas,el paso",367,"93.8 - 378.0 (645)"
"34442","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34443","TX","El Paso","El Paso",-106.43,31.84,1031,"texas,el paso",367,"93.8 - 378.0 (645)"
"34444","TX","El Paso","El Paso",-106.43,31.84,58177,"texas,el paso",367,"93.8 - 378.0 (645)"
"34445","TX","El Paso","El Paso",-106.43,31.84,1308,"texas,el paso",367,"93.8 - 378.0 (645)"
"34446","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34447","TX","El Paso","El Paso",-106.43,31.84,29001,"texas,el paso",367,"93.8 - 378.0 (645)"
"34448","TX","El Paso","Fort Bliss",-106.43,31.84,1803,"texas,el paso",367,"93.8 - 378.0 (645)"
"34449","TX","El Paso","El Paso",-106.43,31.84,650,"texas,el paso",367,"93.8 - 378.0 (645)"
"34450","TX","El Paso","Fort Bliss",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34451","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34452","TX","El Paso","El Paso",-106.43,31.84,7268,"texas,el paso",367,"93.8 - 378.0 (645)"
"34453","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34454","TX","El Paso","El Paso",-106.43,31.84,45854,"texas,el paso",367,"93.8 - 378.0 (645)"
"34455","TX","El Paso","El Paso",-106.43,31.84,31120,"texas,el paso",367,"93.8 - 378.0 (645)"
"34456","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34457","TX","El Paso","El Paso",-106.43,31.84,29950,"texas,el paso",367,"93.8 - 378.0 (645)"
"34458","TX","El Paso","El Paso",-106.15,31.65,33379,"texas,el paso",367,"93.8 - 378.0 (645)"
"34459","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34460","TX","El Paso","El Paso",-106.43,31.84,20170,"texas,el paso",367,"93.8 - 378.0 (645)"
"34461","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34462","TX","El Paso","El Paso",-106.43,31.84,18705,"texas,el paso",367,"93.8 - 378.0 (645)"
"34463","TX","El Paso","El Paso",-106.43,31.84,14026,"texas,el paso",367,"93.8 - 378.0 (645)"
"34464","TX","El Paso","El Paso",-106.43,31.84,13653,"texas,el paso",367,"93.8 - 378.0 (645)"
"34465","TX","El Paso","El Paso",-106.43,31.84,88503,"texas,el paso",367,"93.8 - 378.0 (645)"
"34466","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34467","TX","El Paso","El Paso",-106.43,31.84,35094,"texas,el paso",367,"93.8 - 378.0 (645)"
"34468","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34469","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34470","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34471","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34472","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34473","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34474","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34475","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34476","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34477","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34478","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34479","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34480","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34481","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34482","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34483","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34484","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34485","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34486","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34487","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34488","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34489","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34490","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34491","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34492","TX","El Paso","El Paso",-106.43,31.84,730,"texas,el paso",367,"93.8 - 378.0 (645)"
"34493","TX","El Paso","El Paso",-106.43,31.84,791,"texas,el paso",367,"93.8 - 378.0 (645)"
"34494","TX","El Paso","El Paso",-106.43,31.84,541,"texas,el paso",367,"93.8 - 378.0 (645)"
"34495","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34496","TX","El Paso","El Paso",-106.43,31.84,0,"texas,el paso",367,"93.8 - 378.0 (645)"
"34497","CO","Jefferson","Arvada",-105.1,39.82,879,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34498","CO","Jefferson","Arvada",-105.1,39.82,13560,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34499","CO","Jefferson","Arvada",-105.1,39.82,28869,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34500","CO","Jefferson","Arvada",-105.1,39.82,29600,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34501","CO","Jefferson","Arvada",-105.1,39.82,23423,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34502","CO","Jefferson","Arvada",-105.1,39.82,731,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34503","CO","Jefferson","Arvada",-105.1,39.82,6575,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34504","CO","Arapahoe","Aurora",-104.81,39.69,25168,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34505","CO","Adams","Aurora",-104.81,39.69,33297,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34506","CO","Arapahoe","Aurora",-104.81,39.69,34064,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34507","CO","Arapahoe","Aurora",-104.81,39.69,57047,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34508","CO","Arapahoe","Aurora",-104.81,39.69,29148,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34509","CO","Arapahoe","Aurora",-104.81,39.69,52858,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34510","CO","Arapahoe","Aurora",-104.81,39.69,33336,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34511","CO","Arapahoe","Aurora",-104.81,39.69,26545,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34512","CO","Arapahoe","Aurora",-104.81,39.69,7184,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34513","CO","Adams","Aurora",-104.81,39.69,1296,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34514","CO","Broomfield","Broomfield",-105.06,39.94,41499,"colorado,broomfield",273.8,"93.8 - 378.0 (645)"
"34515","CO","Jefferson","Broomfield",-105.06,39.94,25680,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34516","CO","Adams","Commerce City",-104.86,39.86,30981,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34517","CO","Broomfield","Broomfield",-105.02,39.96,10898,"colorado,broomfield",273.8,"93.8 - 378.0 (645)"
"34518","CO","Adams","Dupont",-104.92,39.84,0,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34519","CO","Boulder","Eldorado Springs",-105.27,39.93,0,"colorado,boulder",283.3,"93.8 - 378.0 (645)"
"34520","CO","Boulder","Lafayette",-105.09,39.99,22364,"colorado,boulder",283.3,"93.8 - 378.0 (645)"
"34521","CO","Boulder","Louisville",-105.14,39.96,27059,"colorado,boulder",283.3,"93.8 - 378.0 (645)"
"34522","CO","Boulder","Louisville",-105.14,39.95,0,"colorado,boulder",283.3,"93.8 - 378.0 (645)"
"34523","CO","Adams","Westminster",-105.05,39.88,11249,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34524","CO","Adams","Westminster",-105.05,39.88,28568,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34525","CO","Jefferson","Wheat Ridge",-105.09,39.77,19035,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34526","CO","Jefferson","Wheat Ridge",-105.09,39.77,563,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34527","CO","Jefferson","Westminster",-105.05,39.88,692,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34528","CO","Jefferson","Westminster",-105.05,39.88,389,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34529","CO","Adams","Commerce City",-104.86,39.86,488,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34530","CO","Broomfield","Broomfield",-105.06,39.94,624,"colorado,broomfield",273.8,"93.8 - 378.0 (645)"
"34531","CO","Arapahoe","Aurora",-104.81,39.69,440,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34532","CO","Arapahoe","Aurora",-104.81,39.69,500,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34533","CO","Arapahoe","Aurora",-104.81,39.69,563,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34534","CO","Arapahoe","Aurora",-104.81,39.69,626,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34535","CO","Adams","Aurora",-104.81,39.69,0,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34536","CO","Arapahoe","Aurora",-104.81,39.69,740,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34537","CO","Arapahoe","Aurora",-104.81,39.69,1362,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34538","CO","Elbert","Agate",-103.95,39.47,0,"colorado,elbert",335.8,"93.8 - 378.0 (645)"
"34539","CO","Arapahoe","Bennett",-104.42,39.75,4414,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34540","CO","Arapahoe","Byers",-104.22,39.71,1980,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34541","CO","Douglas","Castle Rock",-104.85,39.37,23257,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34542","CO","Arapahoe","Deer Trail",-104.04,39.61,908,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34543","CO","Elbert","Elbert",-104.53,39.22,3550,"colorado,elbert",335.8,"93.8 - 378.0 (645)"
"34544","CO","Elbert","Elizabeth",-104.6,39.36,10224,"colorado,elbert",335.8,"93.8 - 378.0 (645)"
"34545","CO","Douglas","Castle Rock",-104.85,39.37,18741,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34546","CO","Douglas","Castle Rock",-104.9,39.36,13706,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34547","CO","Arapahoe","Englewood",-104.99,39.64,16323,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34548","CO","Arapahoe","Englewood",-104.99,39.64,26274,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34549","CO","Arapahoe","Englewood",-104.99,39.64,24434,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34550","CO","Arapahoe","Englewood",-104.96,39.64,15932,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34551","CO","Douglas","Franktown",-104.75,39.38,3865,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34552","CO","Elbert","Kiowa",-104.46,39.34,2139,"colorado,elbert",335.8,"93.8 - 378.0 (645)"
"34553","CO","Douglas","Larkspur",-104.89,39.18,4843,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34554","CO","Arapahoe","Littleton",-105.01,39.59,22949,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34555","CO","Arapahoe","Littleton",-105.01,39.59,16032,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34556","CO","Arapahoe","Littleton",-105.01,39.59,27470,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34557","CO","Denver","Littleton",-105.01,39.59,38330,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34558","CO","Douglas","Lone Tree",-105.01,39.59,15055,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34559","CO","Douglas","Littleton",-105.01,39.59,8737,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34560","CO","Douglas","Littleton",-105.01,39.59,34260,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34561","CO","Jefferson","Littleton",-105.14,39.57,39353,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34562","CO","Jefferson","Littleton",-105.01,39.59,31088,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34563","CO","Douglas","Littleton",-105,39.54,22983,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34564","CO","Douglas","Littleton",-104.93,39.54,22771,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34565","CO","Douglas","Louviers",-105,39.47,0,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34566","CO","El Paso","Monument",-104.85,39.07,18806,"colorado,el paso",374.2,"93.8 - 378.0 (645)"
"34567","CO","El Paso","Palmer Lake",-104.9,39.11,2112,"colorado,el paso",374.2,"93.8 - 378.0 (645)"
"34568","CO","Douglas","Parker",-104.76,39.5,47361,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34569","CO","Douglas","Sedalia",-104.97,39.43,3406,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34570","CO","Adams","Strasburg",-104.3,39.73,3882,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34571","CO","Adams","Watkins",-104.6,39.75,938,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34572","CO","Douglas","Parker",-104.76,39.5,24253,"colorado,douglas",233.1,"93.8 - 378.0 (645)"
"34573","CO","Arapahoe","Englewood",-104.99,39.64,465,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34574","CO","Arapahoe","Englewood",-104.99,39.64,372,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34575","CO","Arapahoe","Englewood",-104.99,39.64,636,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34576","CO","Arapahoe","Littleton",-105.01,39.59,466,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34577","CO","Arapahoe","Littleton",-105.01,39.59,431,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34578","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34579","CO","Arapahoe","Littleton",-105.01,39.59,583,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34580","CO","Arapahoe","Littleton",-105.01,39.59,443,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34581","CO","Arapahoe","Littleton",-105.01,39.59,0,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34582","CO","Arapahoe","Littleton",-105.01,39.59,0,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34583","CO","Denver","Denver",-104.87,39.76,1365,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34584","CO","Denver","Denver",-104.87,39.76,6590,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34585","CO","Denver","Denver",-104.87,39.76,12810,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34586","CO","Denver","Denver",-104.87,39.76,19554,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34587","CO","Denver","Denver",-104.87,39.76,20189,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34588","CO","Denver","Denver",-104.87,39.76,17428,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34589","CO","Denver","Denver",-104.87,39.76,16074,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34590","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34591","CO","Denver","Denver",-104.87,39.76,17885,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34592","CO","Denver","Denver",-104.87,39.76,24620,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34593","CO","Denver","Denver",-104.87,39.76,24038,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34594","CO","Denver","Denver",-104.87,39.76,14083,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34595","CO","Jefferson","Denver",-104.87,39.76,17497,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34596","CO","Jefferson","Denver",-104.87,39.76,14911,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34597","CO","Denver","Denver",-104.87,39.76,7757,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34598","CO","Denver","Denver",-104.87,39.76,461,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34599","CO","Denver","Denver",-104.87,39.76,13313,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34600","CO","Denver","Denver",-104.87,39.76,43975,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34601","CO","Denver","Denver",-104.87,39.76,26623,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34602","CO","Adams","Denver",-104.87,39.76,28839,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34603","CO","Arapahoe","Denver",-104.87,39.76,15441,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34604","CO","Denver","Denver",-104.87,39.76,12745,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34605","CO","Denver","Denver",-104.87,39.76,14019,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34606","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34607","CO","Jefferson","Denver",-104.87,39.76,24554,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34608","CO","Jefferson","Denver",-104.87,39.76,28159,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34609","CO","Jefferson","Denver",-104.87,39.76,26317,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34610","CO","Adams","Denver",-104.87,39.76,37272,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34611","CO","Denver","Denver",-104.87,39.76,5613,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34612","CO","Arapahoe","Denver",-104.87,39.76,24423,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34613","CO","Jefferson","Denver",-104.87,39.76,17785,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34614","CO","Adams","Denver",-104.87,39.76,36739,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34615","CO","Adams","Denver",-104.87,39.76,20539,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34616","CO","Jefferson","Denver",-104.87,39.76,6000,"colorado,jefferson",356.2,"93.8 - 378.0 (645)"
"34617","CO","Denver","Denver",-104.87,39.76,11942,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34618","CO","Denver","Denver",-104.87,39.76,15048,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34619","CO","Denver","Denver",-104.87,39.76,8277,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34620","CO","Denver","Denver",-104.87,39.76,27586,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34621","CO","Adams","Thornton",-104.87,39.76,25982,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34622","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34623","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34624","CO","Arapahoe","Denver",-104.87,39.76,9347,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34625","CO","Arapahoe","Denver",-104.88,39.69,17955,"colorado,arapahoe",314.2,"93.8 - 378.0 (645)"
"34626","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34627","CO","Denver","Denver",-104.87,39.76,17986,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34628","CO","Denver","Denver",-104.87,39.76,678,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34629","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34630","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34631","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34632","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34633","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34634","CO","Adams","Denver",-104.87,39.76,21814,"colorado,adams",363.2,"93.8 - 378.0 (645)"
"34635","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34636","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34637","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34638","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34639","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34640","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34641","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34642","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34643","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34644","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34645","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
"34646","CO","Denver","Denver",-104.87,39.76,0,"colorado,denver",353.5,"93.8 - 378.0 (645)"
